,Date ,series ,OPEN ,HIGH ,LOW ,PREV. CLOSE ,ltp ,close ,vwap ,52W H ,52W L ,VOLUME ,VALUE ,No of trades 
179,28-Sep-2022,EQ,1665.00,1687.75,1654.30,1682.50,1664.00,1669.15,1674.14,1929.80,1276.60,548119,917629833.35,31941
180,27-Sep-2022,EQ,1665.00,1696.95,1643.95,1665.45,1693.25,1682.50,1672.39,1929.80,1276.60,569269,952038498.15,30265
181,26-Sep-2022,EQ,1677.05,1693.00,1652.50,1697.40,1655.70,1665.45,1671.74,1929.80,1276.60,780954,1305549079.50,49095
182,23-Sep-2022,EQ,1733.00,1734.50,1690.00,1732.70,1694.00,1697.40,1707.02,1929.80,1276.60,636418,1086375551.15,41692
183,22-Sep-2022,EQ,1719.85,1736.00,1696.80,1719.85,1733.00,1732.70,1719.90,1929.80,1276.60,476080,818810175.25,17620
184,21-Sep-2022,EQ,1739.00,1749.30,1710.00,1741.65,1717.95,1719.85,1725.91,1929.80,1276.60,1127505,1945969981.50,46993
185,20-Sep-2022,EQ,1760.00,1767.95,1731.20,1749.35,1735.20,1741.65,1742.85,1929.80,1276.60,1019080,1776099812.45,40677
186,19-Sep-2022,EQ,1740.00,1762.95,1726.60,1744.60,1749.85,1749.35,1747.55,1929.80,1276.60,515331,900566464.00,30016
187,16-Sep-2022,EQ,1799.90,1806.00,1725.90,1808.30,1741.05,1744.60,1755.25,1929.80,1276.60,1027697,1803861197.50,43299
188,15-Sep-2022,EQ,1786.00,1816.25,1776.90,1782.80,1806.00,1808.30,1799.12,1929.80,1276.60,1073804,1931904993.00,39233
189,14-Sep-2022,EQ,1764.00,1798.85,1764.00,1789.65,1775.95,1782.80,1786.43,1929.80,1276.60,707736,1264319538.75,35188
190,13-Sep-2022,EQ,1771.00,1808.65,1771.00,1768.45,1788.25,1789.65,1795.12,1929.80,1276.60,808960,1452183156.10,32594
191,12-Sep-2022,EQ,1747.00,1772.00,1747.00,1748.25,1767.00,1768.45,1764.18,1929.80,1276.60,418421,738169895.10,22930
192,09-Sep-2022,EQ,1772.50,1797.80,1742.25,1769.85,1747.00,1748.25,1769.33,1929.80,1276.60,692961,1226074567.05,48147
193,08-Sep-2022,EQ,1757.30,1772.50,1750.05,1750.15,1769.90,1769.85,1764.37,1929.80,1276.60,606324,1069779562.40,25088
194,07-Sep-2022,EQ,1710.00,1755.00,1710.00,1723.05,1751.85,1750.15,1735.73,1929.80,1276.60,797671,1384539101.30,35086
195,06-Sep-2022,EQ,1704.00,1730.75,1704.00,1710.75,1717.50,1723.05,1719.75,1929.80,1276.60,830524,1428295454.35,31499
196,05-Sep-2022,EQ,1692.95,1714.25,1680.00,1687.90,1706.05,1710.75,1703.88,1929.80,1276.60,787306,1341477160.15,32287
197,02-Sep-2022,EQ,1685.40,1697.50,1670.05,1685.00,1683.50,1687.90,1685.75,1929.80,1276.60,599035,1009825713.25,33731
198,01-Sep-2022,EQ,1660.50,1706.45,1660.40,1678.65,1681.35,1685.00,1691.63,1929.80,1276.60,1363522,2306570670.35,56617
199,30-Aug-2022,EQ,1670.20,1692.00,1670.20,1664.05,1675.00,1678.65,1680.42,1929.80,1276.60,826762,1389308797.00,34922
200,29-Aug-2022,EQ,1634.00,1682.00,1614.10,1675.25,1668.25,1664.05,1662.63,1929.80,1276.60,1003469,1668399164.55,38235
201,26-Aug-2022,EQ,1629.95,1687.45,1629.95,1624.85,1682.95,1675.25,1664.87,1929.80,1276.60,1347528,2243465143.55,48884
202,25-Aug-2022,EQ,1617.00,1647.40,1616.05,1612.25,1621.40,1624.85,1629.95,1929.80,1276.60,868700,1415941656.30,42546
203,24-Aug-2022,EQ,1595.00,1617.15,1575.05,1595.45,1605.00,1612.25,1603.79,1929.80,1276.60,904403,1450475702.15,31572
204,23-Aug-2022,EQ,1558.00,1607.50,1546.95,1564.10,1596.00,1595.45,1593.43,1929.80,1276.60,1871015,2981340411.60,59147
205,22-Aug-2022,EQ,1599.00,1599.00,1553.75,1605.85,1560.60,1564.10,1576.04,1929.80,1276.60,958753,1511035788.80,38239
206,19-Aug-2022,EQ,1619.95,1622.00,1594.10,1613.75,1600.00,1605.85,1608.80,1929.80,1276.60,812320,1306862629.75,23923
207,18-Aug-2022,EQ,1608.00,1621.60,1586.00,1616.55,1615.00,1613.75,1604.93,1929.80,1276.60,1006971,1616114912.05,32330
208,17-Aug-2022,EQ,1600.00,1638.95,1596.05,1591.55,1614.45,1616.55,1618.67,1929.80,1276.60,1048370,1696969419.35,42706
209,16-Aug-2022,EQ,1631.50,1634.85,1542.65,1622.60,1592.50,1591.55,1582.09,1929.80,1276.60,1425869,2255853171.05,60384
210,12-Aug-2022,EQ,1608.10,1653.00,1590.00,1600.05,1621.00,1622.60,1627.72,1929.80,1276.60,1796597,2924356568.25,63959
