,Date ,series ,OPEN ,HIGH ,LOW ,PREV. CLOSE ,ltp ,close ,vwap ,52W H ,52W L ,VOLUME ,VALUE ,No of trades 
1244,05-Jul-2018,EQ,2339.00,2349.00,2322.40,2331.40,2329.00,2330.15,2335.77,2419.15,1366.50,688785,1608840631.75,26219
1245,04-Jul-2018,EQ,2333.00,2345.00,2306.55,2321.10,2326.30,2331.40,2329.71,2419.15,1366.50,916379,2134896393.30,33159
1246,03-Jul-2018,EQ,2305.00,2334.00,2285.75,2299.55,2326.90,2321.10,2313.40,2419.15,1366.50,810667,1875395909.15,36557
1247,02-Jul-2018,EQ,2300.00,2314.70,2281.10,2296.35,2302.90,2299.55,2298.32,2419.15,1366.50,840376,1931453787.25,37151
1248,29-Jun-2018,EQ,2282.10,2320.00,2270.60,2274.70,2299.00,2296.35,2298.76,2419.15,1313.90,1378421,3168656345.70,59912
1249,28-Jun-2018,EQ,2337.00,2348.00,2253.80,2335.50,2290.00,2274.70,2295.23,2419.15,1313.90,1713003,3931739916.40,56405
1250,27-Jun-2018,EQ,2379.80,2379.80,2322.55,2367.35,2336.00,2335.50,2339.39,2419.15,1313.90,1069126,2501097610.15,48300
1251,26-Jun-2018,EQ,2385.00,2419.15,2344.55,2390.60,2367.00,2367.35,2376.65,2419.15,1313.90,2337942,5556479984.50,120935
1252,25-Jun-2018,EQ,2342.00,2399.00,2334.00,2336.05,2385.05,2390.60,2379.12,2399.00,1313.90,2393535,5694509402.65,98474
1253,22-Jun-2018,EQ,2267.00,2342.00,2250.55,2257.45,2342.00,2336.05,2305.72,2342.00,1313.90,1714224,3952516033.20,61570
1254,21-Jun-2018,EQ,2277.00,2288.00,2250.10,2267.80,2257.20,2257.45,2267.69,2302.10,1313.90,717023,1625983125.20,43732
1255,21-Jun-2018,EQ,2277.00,2288.00,2250.10,2267.80,2257.20,2257.45,2267.69,2302.10,1313.90,717023,1625983125.20,43732
1256,20-Jun-2018,EQ,2274.95,2302.10,2261.15,2270.60,2268.70,2267.80,2284.95,2302.10,1313.90,1127273,2575766141.55,46257
1257,19-Jun-2018,EQ,2235.00,2281.00,2227.05,2243.15,2269.45,2270.60,2268.85,2296.00,1313.90,1151582,2612771040.50,64250
