,Date ,series ,OPEN ,HIGH ,LOW ,PREV. CLOSE ,ltp ,close ,vwap ,52W H ,52W L ,VOLUME ,VALUE ,No of trades 
592,01-Feb-2021,EQ,1859.40,1905.00,1848.00,1841.95,1898.15,1895.30,1874.03,2369.35,875.65,15774504,29561820671.20,370120
593,29-Jan-2021,EQ,1894.30,1913.10,1830.00,1876.55,1844.95,1841.95,1871.72,2369.35,875.65,20173258,37758612331.50,472678
594,28-Jan-2021,EQ,1880.15,1923.30,1870.00,1895.00,1876.35,1876.55,1895.32,2369.35,875.65,15722291,29798806093.70,446576
595,27-Jan-2021,EQ,1925.00,1925.00,1888.00,1941.00,1890.00,1895.00,1904.59,2369.35,875.65,19553809,37241980448.40,637355
596,25-Jan-2021,EQ,2034.95,2034.95,1932.00,2049.60,1935.15,1941.00,1966.36,2369.35,875.65,25016570,49191602456.10,723194
597,22-Jan-2021,EQ,2111.00,2115.35,2035.15,2099.40,2047.95,2049.60,2070.96,2369.35,875.65,14090818,29181582565.45,388593
598,21-Jan-2021,EQ,2082.00,2120.00,2075.00,2054.70,2107.00,2099.40,2102.61,2369.35,875.65,18038987,37928961934.60,483168
599,20-Jan-2021,EQ,2021.40,2058.00,2001.40,2016.40,2053.00,2054.70,2036.58,2369.35,875.65,14271669,29065337315.85,456106
600,19-Jan-2021,EQ,1994.65,2031.00,1994.65,1983.95,2015.00,2016.40,2018.21,2369.35,875.65,14771048,29811112716.20,411707
601,18-Jan-2021,EQ,1949.10,1997.00,1923.35,1937.45,1972.80,1983.95,1967.71,2369.35,875.65,16198856,31874686564.55,399642
602,15-Jan-2021,EQ,1960.60,1973.80,1920.05,1960.60,1937.90,1937.45,1952.72,2369.35,875.65,9503790,18558204988.20,264152
603,14-Jan-2021,EQ,1945.00,1966.90,1939.05,1938.80,1958.10,1960.60,1957.17,2369.35,875.65,9946818,19467651412.35,287671
604,13-Jan-2021,EQ,1963.55,1974.95,1918.45,1957.05,1936.00,1938.80,1948.25,2369.35,875.65,12284876,23934034447.75,304901
605,12-Jan-2021,EQ,1903.00,1960.00,1899.90,1897.25,1955.50,1957.05,1935.51,2369.35,875.65,18996047,36766988575.55,417387
606,11-Jan-2021,EQ,1938.80,1938.80,1892.50,1933.70,1899.00,1897.25,1910.26,2369.35,875.65,15371556,29363709013.00,479137
607,08-Jan-2021,EQ,1918.00,1938.40,1912.10,1911.15,1934.00,1933.70,1923.06,2369.35,875.65,12709792,24441751752.65,270966
608,07-Jan-2021,EQ,1920.50,1945.00,1905.15,1914.25,1912.80,1911.15,1919.86,2369.35,875.65,14918406,28641263321.10,454695
609,06-Jan-2021,EQ,1965.90,1966.00,1905.15,1966.10,1915.50,1914.25,1928.17,2369.35,875.65,21414270,41290368153.15,659284
610,05-Jan-2021,EQ,1969.00,1983.60,1956.00,1990.85,1965.00,1966.10,1968.87,2369.35,875.65,11132803,21919019062.85,300233
611,04-Jan-2021,EQ,1995.10,1998.90,1968.00,1987.50,1990.25,1990.85,1982.61,2369.35,875.65,11312992,22429227856.70,316871
