,close ,OPEN ,date,pct_chn,logret
0,995.5,984.1,2013-06-21,0.0,0.0
1,1002.0,984.0,2013-06-24,5.0352467270907726e-05,0.006508158140558606
2,1009.85,1013.95,2013-06-25,0.014798893171262003,0.00780380230958766
3,1038.8,1015.0,2013-06-26,0.000511247443762759,0.02826439583419571
4,1080.8,1051.95,2013-06-27,0.017325049818309714,0.039635306857396024
5,1059.8,1095.0,2013-06-28,0.019978652311119338,-0.01962129658732792
6,1034.45,1056.0,2013-07-01,0.018656270181061495,-0.02421032656890887
7,1002.2,1039.0,2013-07-02,0.00832843425436018,-0.03167230096412865
8,999.1,1008.55,2013-07-03,0.015166986277488628,-0.003097988786651129
9,1031.45,1026.0,2013-07-04,0.00848137257284505,0.031865984500043965
10,1038.65,1057.5,2013-07-05,0.015027550509266989,0.006956213741676542
11,1045.7,1032.0,2013-07-08,0.012273186696828224,0.006764724623850249
12,1042.7,1048.0,2013-07-09,0.007652939206964175,-0.002873014808995933
13,1079.25,1046.0,2013-07-10,0.0009410657569697683,0.03445285264003939
14,1066.45,1086.0,2013-07-11,0.018583474645171783,-0.011930979948555631
15,1121.9,1075.0,2013-07-12,0.005007055396240156,0.050688301063887664
16,1111.9,1122.1,2013-07-15,0.02108325872873765,-0.008953412841715469
17,1092.4,1092.0,2013-07-16,0.013779527559055076,-0.01769315310965336
18,1094.4,1090.0,2013-07-17,0.0009155832265152902,0.0018291572687356705
19,1091.3,1103.7,2013-07-18,0.0062414578587699525,-0.002836621749241708
20,1132.3,1113.5,2013-07-19,0.004363701131000069,0.03688131620095003
21,1171.7,1132.0,2013-07-22,0.008030559534661632,0.03420472335411606
22,1179.15,1180.0,2013-07-23,0.020346311171396476,0.0063381542337648256
23,1207.65,1173.95,2013-07-24,0.0025403090359422042,0.02388248250622471
24,1179.7,1203.15,2013-07-25,0.012254233375999346,-0.02341615356630289
25,1217.75,1182.8,2013-07-26,0.008477223969507045,0.031744724838855376
26,1248.6,1208.25,2013-07-29,0.01035879276309097,0.025018029940991227
27,1232.25,1252.0,2013-07-30,0.01761094897856496,-0.0131811570421565
28,1246.3,1235.0,2013-07-31,0.006851247330028613,0.011337395246844295
29,1251.6,1248.6,2013-08-01,0.005439564834813179,0.00424357096239536
30,1233.2,1256.5,2013-08-02,0.0031730730610114036,-0.014810315782731287
31,1263.8,1231.0,2013-08-05,0.010221260221260221,0.024510638327359224
32,1233.4,1264.0,2013-08-06,0.013213742291983662,-0.024348471781961756
33,1229.4,1234.0,2013-08-07,0.012178290168060404,-0.0032483380844841037
34,1244.65,1229.0,2013-08-08,0.002021304549956542,0.012328120405007859
35,1266.5,1250.0,2013-08-12,0.008344923504867872,0.01740282456381337
36,1331.05,1280.7,2013-08-13,0.0117545706901503,0.04971091398785177
37,1321.15,1340.0,2013-08-14,0.02228359919583637,-0.007465535012957325
38,1324.45,1315.0,2013-08-16,0.009471670234329122,0.002494709488572333
39,1294.0,1320.0,2013-08-19,0.0019127773527161439,-0.023259082844351298
40,1249.8,1288.9,2013-08-20,0.012250364359711628,-0.03475465756586438
41,1239.75,1250.0,2013-08-21,0.015624058640425782,-0.008073792125737889
42,1270.9,1239.0,2013-08-22,0.004382644726881549,0.024815564518781308
43,1366.2,1285.4,2013-08-23,0.01749886860763316,0.07230785240972448
44,1379.65,1370.0,2013-08-26,0.030767552233920647,0.00979668049729554
45,1362.9,1380.7,2013-08-27,0.003899985420615266,-0.012215061361577462
46,1370.25,1348.0,2013-08-28,0.012029798583647585,0.005378422492758439
47,1365.55,1368.8,2013-08-29,0.0076069266919011665,-0.00343592705889062
48,1375.0,1372.0,2013-08-30,0.0011649071714597908,0.00689645323333643
49,1375.05,1380.0,2013-09-02,0.0029037585524763613,3.636297522291443e-05
50,1400.4,1393.2,2013-09-03,0.004725085910652936,0.018267816004616577
51,1399.2,1410.0,2013-09-04,0.005980350277659105,-0.0008572653761182991
52,1382.4,1401.55,2013-09-05,0.003035255661919232,-0.012079525654601575
53,1360.3,1378.0,2013-09-06,0.008600226417850474,-0.01611585541040661
54,1356.8,1358.05,2013-09-10,0.007348472291286829,-0.0025762776017455025
55,1333.3,1353.0,2013-09-11,0.001879909168745097,-0.017471913916225823
56,1311.35,1339.9,2013-09-12,0.004941065535124907,-0.01659993121106762
57,1289.3,1318.0,2013-09-13,0.008399493729145127,-0.01695770549355391
58,1278.15,1297.4,2013-09-16,0.007998291627031084,-0.008685715474716638
59,1312.8,1285.55,2013-09-17,0.00456058652606467,0.026748540833806622
60,1313.9,1319.0,2013-09-18,0.01270462227961565,0.0008375528718946867
61,1294.9,1308.0,2013-09-19,0.004226055553421184,-0.014566341572981756
62,1296.4,1285.3,2013-09-20,0.008792656001859259,0.0011577201925980773
63,1326.4,1298.05,2013-09-23,0.004858160757492046,0.022877313113638387
64,1337.1,1340.0,2013-09-24,0.01566994135445073,0.008034584239588582
65,1335.8,1336.0,2013-09-25,0.0014971180477580657,-0.0009727263290839616
66,1313.6,1329.7,2013-09-26,0.0023833844058562988,-0.016758903593371954
67,1306.45,1320.75,2013-09-27,0.003406668696711345,-0.005457924657342517
68,1335.75,1324.4,2013-09-30,0.0013721030768941943,0.022179396797059603
69,1325.7,1340.0,2013-10-01,0.005852121394005293,-0.007552310033076992
70,1373.0,1340.0,2013-10-03,0.0,0.035057504963167396
71,1400.7,1373.0,2013-10-04,0.011897465479323648,0.01997398487702995
72,1443.25,1404.9,2013-10-07,0.011200252795674416,0.02992540329604232
73,1442.35,1447.0,2013-10-08,0.014570751207018848,-0.0006237871009036056
74,1476.05,1428.0,2013-10-09,0.00654258707666879,0.023095873085274832
75,1513.1,1480.0,2013-10-10,0.017373291904714178,0.02479092553211082
76,1549.85,1540.0,2013-10-11,0.01941841836982378,0.023997625579293747
77,1558.85,1560.0,2013-10-14,0.0064126200362313035,0.005790217869176217
78,1583.6,1565.95,2013-10-15,0.001889158768713005,0.015752366325980205
79,1529.8,1590.0,2013-10-17,0.007708827488941584,-0.034563728344210176
