,close ,OPEN ,date,pct_chn,logret
0,348.4,345.9,2013-06-21,0.0,0.0
1,346.55,348.0,2013-06-24,0.003023540421855911,-0.00532413661435438
2,343.75,346.0,2013-06-25,0.002899601304820587,-0.008112459383212034
3,348.1,343.3,2013-06-26,0.0039051200462828875,0.012575145836612123
4,347.1,348.0,2013-06-27,0.00676161703352034,-0.002876871949652582
5,349.0,351.9,2013-06-28,0.005564274504208842,0.0054589993346860766
6,351.25,349.0,2013-07-01,0.004141378079257375,0.006426298445528111
7,352.95,352.0,2013-07-02,0.004255620966025959,0.004828183193525959
8,343.35,352.0,2013-07-03,0.0,-0.02757606877479546
9,349.65,346.0,2013-07-04,0.00862502695320923,0.018182319083190457
10,350.95,351.15,2013-07-05,0.0073351374448084004,0.003711109026554027
11,355.5,346.25,2013-07-08,0.006982543640897723,0.012881486066865122
12,360.15,355.2,2013-07-09,0.01251135807646605,0.012995362092076412
13,364.85,360.0,2013-07-10,0.006622059736497222,0.012965698876257647
14,364.0,366.85,2013-07-11,0.009372648286242078,-0.002332442574888738
15,375.6,370.0,2013-07-12,0.004224785407725291,0.03137087969736729
16,381.9,374.9,2013-07-15,0.006474630021141619,0.016634046897362254
17,375.4,375.6,2013-07-16,0.0009320905459388089,-0.01716667007906203
18,387.1,376.0,2013-07-17,0.0005241776962389952,0.030690933431194445
19,385.85,386.2,2013-07-18,0.013211579560909254,-0.003234364679990165
20,391.4,390.0,2013-07-19,0.004863066291272091,0.014281362058363278
21,392.95,391.0,2013-07-22,0.001275591555583902,0.0039523223502087035
22,384.2,392.75,2013-07-23,0.002252397194156638,-0.022519126977727844
23,392.35,382.0,2013-07-24,0.01388261122231549,0.020991048239025645
24,376.25,392.0,2013-07-25,0.013016596160104133,-0.04190048251039702
25,381.95,380.1,2013-07-26,0.015615773243225481,0.015035893924283172
26,408.05,401.0,2013-07-29,0.025832766825288893,0.06610000592788356
27,418.8,410.0,2013-07-30,0.01085907335907336,0.02600376308113006
28,438.0,420.0,2013-07-31,0.011655011655011656,0.04482543138006445
29,436.4,438.0,2013-08-01,0.02058554437328454,-0.0036596564175308544
30,438.7,436.25,2013-08-02,0.0020001142922452713,0.005256554213252329
31,449.25,438.0,2013-08-05,0.0019723865877712033,0.023763717491500636
32,451.3,447.25,2013-08-06,0.010294363140615437,0.0045527811692869236
33,451.05,450.0,2013-08-07,0.003051994894844903,-0.0005541087303075898
34,447.15,448.0,2013-08-08,0.0022342624141205385,-0.008684089310457388
35,454.7,443.0,2013-08-12,0.005569789461958337,0.016743752038774318
36,467.6,454.0,2013-08-13,0.011935763888888888,0.02797536876694906
37,460.1,466.25,2013-08-14,0.01322394343390727,-0.01616937243649108
38,456.5,456.7,2013-08-16,0.01045773105562857,-0.00785515712639917
39,456.45,455.3,2013-08-19,0.0015355086372360596,-0.00010953502393373782
40,448.25,453.2,2013-08-20,0.002329580120916327,-0.018128052525847593
41,441.95,447.6,2013-08-21,0.006295317857343562,-0.014154358978284876
42,444.7,440.0,2013-08-22,0.008590482649485727,0.00620314400969324
43,448.2,444.15,2013-08-23,0.0046506415644085594,0.007839663850176315
44,459.1,449.5,2013-08-26,0.005888179616993201,0.024028489888349824
45,454.95,459.55,2013-08-27,0.010989611809732106,-0.00908052845247731
46,471.45,458.45,2013-08-28,0.0011829228949349637,0.03562552910898731
47,473.45,472.0,2013-08-29,0.01433179967211382,0.004233258517822414
48,483.6,475.25,2013-08-30,0.003389476977629452,0.021211808311128344
49,484.45,483.05,2013-09-02,0.008062015503875981,0.001756108090376074
50,479.35,485.25,2013-09-03,0.002280738129794722,-0.010583207308007658
51,481.3,481.25,2013-09-04,0.004155628279050439,0.004059756786057633
52,468.9,481.65,2013-09-05,0.0004208090053126898,-0.026101250213523386
53,468.5,468.15,2013-09-06,0.014413067848182352,-0.0008534244170634864
54,472.05,473.65,2013-09-10,0.005815797821719361,0.007548810500049186
55,475.0,472.35,2013-09-11,0.0013722489048397684,0.006229891856115444
56,471.9,474.0,2013-09-12,0.0017443704408499601,-0.0065477053022995335
57,455.5,474.0,2013-09-13,0.0,-0.035371382032328924
58,451.7,456.3,2013-09-16,0.019493392070484568,-0.008377474039454214
59,474.95,453.85,2013-09-17,0.0026378122308354747,0.05019129267563294
60,480.7,475.0,2013-09-18,0.02213037564089147,0.01203383956372317
61,472.0,478.0,2013-09-19,0.003157894736842105,-0.018264389314359697
62,474.9,471.0,2013-09-20,0.007400359446030236,0.006125269969521341
63,483.5,476.0,2013-09-23,0.005211047420531527,0.017947059338272453
64,477.85,486.0,2013-09-24,0.010375058359703274,-0.011754439181159704
65,475.55,480.0,2013-09-25,0.0062791062738736855,-0.0048248467837943565
66,478.25,474.25,2013-09-26,0.006036745406824147,0.005661579391967209
67,475.85,482.0,2013-09-27,0.008091037218771207,-0.005030929802009254
68,473.05,476.05,2013-09-30,0.006269097039300378,-0.005901587367899808
69,471.85,475.9,2013-10-01,0.00015826958586128632,-0.002539952683110691
70,485.1,474.0,2013-10-03,0.0019810238765509093,0.027693916783828598
71,482.95,484.05,2013-10-04,0.010392967942088946,-0.004441926625865733
72,482.0,484.5,2013-10-07,0.0004655975168132319,-0.001969014574704886
73,483.45,485.0,2013-10-08,0.000516288915276989,0.003003782878955974
74,477.25,480.05,2013-10-09,0.005170792854904407,-0.012907434323699007
75,480.15,480.0,2013-10-10,5.207519658387895e-05,0.006058092478124166
76,488.25,491.0,2013-10-11,0.011233086545825888,0.01672901467280674
77,501.1,490.8,2013-10-14,0.00020163322915615344,0.025978112208891346
78,510.6,505.0,2013-10-15,0.013981882630957058,0.01878082284170368
79,495.0,512.1,2013-10-17,0.007049945387747019,-0.031028742238692786
80,506.4,501.0,2013-10-18,0.011018463371054221,0.02276910826127576
81,506.0,510.0,2013-10-21,0.008858267716535433,-0.0007902015425003128
82,514.8,515.0,2013-10-22,0.004855311711011847,0.017241806434506124
